"Abe, Kobo: The Ruined Map",685629
"Abe, Kobo: The Ark Sakura",2290593
"Abe, Kobo: Inter Ice Age 4",1898464
"Acker, Kathy: Empire of the Senseless",4731006
"Acker, Kathy: Pussy, King of the Pirates",1253843
"Ackroyd, Peter: Hawksmoor",1247274
"Ackroyd, Peter: Chatterton",1344491
"Ackroyd, Peter: The Plato Papers",18615
"Aldiss, Brian: Life in the West",795208
"Allende, Isabel: Of Love and Shadows",2347
"Allende, Isabel: House of Spirits",2347
"Amis, Kingsley: The Alteration",609208
"Amis, Kingsley: The Green Man",219901
"Amis, Martin: Other People",3813
"Amis, Martin: Einstein's Monsters",1525590
"Amis, Martin: Time's Arrow",162640
"Apple, Max: Zap",861265
"Apple, Max: The Oranging of America",1259509
"Atwood, Margaret: The Handmaids Tale",55
"Atwood, Margaret: The Blind Assassin",36297
"Auster, Paul: City of Glass",71911
"Auster, Paul: In the Country of Last Things",199023
"Bail, Murray: Eucalyptus",795577
"Baker, Nicholson: The Fermata",252355
"Bakis, Kristen: Lives of the Monster Dogs",180942
"Ballard, J. G.: Day of Creation",1861302
"Ballard, J. G.: Empire of the Sun",205164
"Banks, Iain: The Wasp Factory",35405
"Banks, Iain: Walking on Glass",904707
"Banks, Iain: The Bridge",99072
"Banks, Iain: The Business",346063
"Banville, John: Kepler",584622
"Banville, John: Dr. Copernicus",599720
"Barnes, Julian: Staring at the Sun",1645369
"Barrett, Jr., Neal: The Hereafter Gang",1047159
"Barrett, Jr., Neal: Interstate Dreams",617098
"Barth, John: Giles Goat-Boy",246433
"Barth, John: Chimera",4605377
"Barthelme, Donald: The Dead Father",461868
"Batcherlor, John Calvin: Birth of the People's Republic of Antarctica",3952877
"Bell, Madison Smartt: Waiting for the End of the World",1246256
"Berger, Thomas: Arthur Rex",514799
"Bishop, Michael: Brittle Innings",627979
"Bishop, Michael: Count Geiger's Blues",1621534
"Bontly, Thomas: Celestial Chess",2345528
"Boylan, James Finney: The Planets",221411
"Bradfield, Scott: The Secret Life of Houses (aka The Dream of the Wolf)",16392
"Bradfield, Scott: The History of Luminous Motion",529649
"Bradfield, Scott: What's Wrong With America?",1978172
"Bradfield, Scott: Greetings From Earth",574104
"Bradfield, Scott: Animal Planet",1976878
"Boyle, T. Corgahessan: Worlds End",228279
"Boyle, T. Corgahessan: Water Music",324055
"Brando, Ignacio: And Still the Earth",207160
"Brown, Peter Currell: Smallcreep's Day",1452514
"Burroughs, William S.: Place of Dead Roads",308617
"Burroughs, William S.: Naked Lunch",20315
"Burroughs, William S.: Soft Machine",320169
"Britton, David: Lord Horror",12679717
"Britton, David: Motherfuckers", 110870
"Cady, Jack: The Off Season",122471
"Carroll, Jonathan: Land of Laughs",353770
"Carroll, Jonathan: Bones of the Moon",587324
"Carroll, Jonathan: Sleeping in Flame",1010523
"Carroll, Jonathan: A Child Across the Sky",553960
"Carroll, Jonathan: After Silence",556389
"Carroll, Jonathan: From the Teeth of Angels",736902
"Carter, Angela: Nights at the Circus",240299
"Carter, Angela: Heroes and Villains",848194
"Cary, Peter: Illywhacker",102462
"Cary, Peter: Oscar and Lucinda",195861
"Chapman, Stepan: The Troika",852907
"Chapman, Stepan: Dossier",852907
"Chesbro, George M.: An Affair of Sorcerers",333866
"Cisco, Michael: The Divinity Student",631552
"Coetzee, J. M.: Life and Times of Michael K.",158690
"Coover, Robert: The Public Burning",758770
"Coover, Robert: Pricksongs & Descants",289612
"Coover, Robert: The Universal Baseball Association",208105
"Coover, Robert: John's Wife",99630
"Crace, Jim: Continent",365866
"Crowley, John: Little Big",147678
"Crowley, John: Aegypt",740063
"Crowley, John: Love and Sleep",960543
"Crowley, John: Deamonomania",147678
"Crowley, John: The Translator",182662
"Davenport, Guy: Da Vincis Bicycle",934437
"Davenport, Guy: The Jules Verne Steam Balloon",968595
"deBerniers, Louis: The War of Don Emmanuel's Nether Parts",567
"deBerniers, Louis: Senor Vivo and the Coca Lords",170149
"deBerniers, Louis: The Troublesome Offspring of Cardinal Guzman",382720
"DeLillo, Don: Ratner's Star",634807
"DeLillo, Don: White Noise",39334
"Denton, Bradley: Buddy Holly is Alive and Well on Ganymede",2398307
"Denton, Bradley: Lunatics",38599
"Devereaux, Robert: Santa Steps Out",189504
"di Filippo, Paul: Lost Pages",798103
"di Filippo, Paul: Ciphers",60113
"Divakaruni, Chitra Banerjee: The Mistress of Spices",249182
"Disch, Thomas: On Wings of Song",978939
"Disch, Thomas: The M.D.",2783377
"Dodge, Jim: Not Fade Away",842870
"Dorsey, Candas Jane: Black Wine",1222700
"Dunn, Katherine: Geek Love",20190
"Durrell, Lawrence: Tunc",839286
"Durrell, Lawrence: Nunquam",825738
"Eccarius, J. G.: The Last Days of Christ the Vampire",1424341
"Eco, Umberto: Foucault's Pendulum",57667
"Ely, David: Seconds",484026
"Emshwiller, Carol: Carmen Dog",484679
"Emshwiller, Carol: The Start of the End of It All",318042
"Erdrich, Louise: The Antelope Wife",310381
"Erickson, Steve: Days Between Stations",807754
"Erickson, Steve: Rubicon Beach",780929
"Erickson, Steve: Tours of the Black Clock",918824
"Erickson, Steve: Leap Year",48223
"Erickson, Steve: Amnesiascope",1045250
"Erickson, Steve: Arc d'X",348098
"Erickson, Steve: The Sea Came In at Midnight",2935329
"Escandon, Maria Amparo: Esperanza's Box of Saints",658648
"Federman, Raymond: The Twofold Vibration",4762391
"Fenkel, Heinz Insu: Memories of My Ghost Brother",170352
"Fowler, Christopher: The Bureau of Lost Souls",635652
"Fowler, Christopher: Roofworld",1249192
"Fowler, Christopher: Rune",504373
"Fowler, Karen Joy: Sarah Canary",634172
"Fowler, Karen Joy: The Sweetheart Season",1694781
"Fowles, John: A Maggot",647492
"Franzen, Jonathan: The Twenty-Seventh City",156164
"Frisch, Max: Homo Faber",563585
"Frisch, Max: Man in the Holocene",915913
"Fuentes, Carlos: Terra Nostra",152653
"Gaddis, William: JR",1450869
"Gaddis, William: Carpenter's Gothic",575342
"Gardner, John: Grendel",18422
"Gardner, John: Freddy's Book",460412
"Geary, Patricia: Strange Toys",244249
"Geary, Patricia: Living in Ether",2451260
"Ghosh, Amitav: The Calcutta Chromosome",480565
"Goldman, William: The Princess Bride",7543
"Goldman, William: The Color of Light",2105954
"Goldstein, Lisa: The Dream Years",3956030
"Goldstein, Lisa: Tourists",344065
"Grass, Gunter: The Tin Drum",196337
"Gray, Alasdair: Lanark",535587
"Grimwood, Ken: Replay",46829
"Hand, Elizabeth: Waking the Moon",337974
"Hansen, Brooks: The Chess Garden",692524
"Harbinson, W. A.: Genesis",474103
"Harbinson, W. A.: Revelation",866616
"Harbinson, W. A.: Otherworld",24349
"Harrison, M. John: Course of the Heart",862730
"Harrison, M. John: In Viriconium",410133
"Hill, Carolyn: The Eleven Million Mile High Dancer",696849
"Hjortsberg, William: Gray Matters",979337
"Hjortsberg, William: Falling Angel",105460
"Hjortsberg, William: Nevermore", 411912
"Hoban, Russell: Riddley Walker", 93546
"Hoffman, Alice: Turtle Moon",102588
"Hoffman, Alice: Practical Magic", 22408
"Hopkinson, Nalo: Brown Girl in the Ring", 57089
"Hoyt, Richard: The Manna Enzyme", 12470780
"Irwin, Robert: The Arabian Nightmares",522745
"Iskander, Fazil: Sandro of Chegam",6359421
"Iskander, Fazil: The Gospel According to Sandro",3938169
"Johnson, Denis: Fiskadoro",18816
"Johnson, Denis: Already Dead",446448
"Jones, Robert F.: Blood Sport",395464
"Jones, Robert F.: The Diamond Bogo",1617779
"Joyce, Graham: House of Lost Dreams",33927
"Joyce, Graham: Requium",369328
"Joyce, Graham: The Tooth Fairy",255193
"Kandel, Michael: Captain Jack Zodiac",4892275
"Kinsella, W. P.: Shoeless Joe",38872
"Koster, R. M.: Mandragon",552792
"Koster, R. M.: The Dissertation",536176
"Kotzwinkle, William: Doctor Rat",223736
"Kotzwinkle, William: Elephant Bangs Train",4575211
"Kotzwinkle, William: Fata Morgana",299319
"Kramer, Kathryn: A Handbook for Visitors From Outer Space",5838864
"Kroker, Arthur: Spasm",1239569
"Lange, Oliver: Vandenberg",1522030
"Lansdale, Joe R.: The Drive-In 2",414050
"Lansdale, Joe R.: The Drive-In 2",582500
"Leonard, Elmore: Touch",317388
"Lessing, Doris: The Fifth Child of Satan", 282994
"Lessing, Doris: The Four-Gated City",245029
"Lethem, Jonathan: As She Climbed Across the Table",581433
"Leven, Jeremy: Creator",374751
"Leven, Jeremy: Satan",374751
"Leyner, Mark: Et Tu, Babe",128893
"Leyner, Mark: My Cousin",964114
"Leyner, Mark: My Gastrointerologist",9223372036854775807
"Louvish, Simon: The Resurrections",140802
"MaGuire, Gregory: Confessions of an Ugly Stepsister",95626
"MaGuire, Gregory: Wicked",9223372036854775807
"Mailer, Norman: Ancient Evenings",530389
"Mandava, Bhargavi C.: Where the Oceans Meet",3635485
"Marinis, Rick: A Lovely Monster",3543
"Marquez, Gabriel Garcia: Autumn of the Patriarch; One Hundred Years of Solitude",260368
"Matthews, Greg: Heart of the Country",16143
"Mathews, Harry: The Sinking of the Odradek Stadium",1931549
"McEwan, Ian: The Comfort of Strangers",201126
"McEwan, Ian: The Child in Time",46457
"McMahon, Thomas: Loving Little Egypt",9223372036854775807
"McMurtry, Larry: Dead Man's Walk",29365
"Mieville, China: King Rat",409530
"Millar, Martin: Milk",1044086
"Millar, Martin: Sulphate and Alby Starvation",820480
"Mooney, Ted: Easy Travel to Other Planets",556057
"Moorcock, Michael: Laughter of Carthage",1486853
"Moorcock, Michael: Byzantium Endures",4962764
"Moorcock, Michael: Mother London",3867260
"Moore, Brian: Cold Heaven",5058644
"Moore, Brian: The Great Victorian Collection",254841
"Moore, Christopher: Coyote Blue",116342
"Moore, Christopher: Island of the Sequined Love Nun",77960
"Moore, Christopher: The Lust Lizard of Melancholy Cove",195650
"Morrell, David: The Totem",327565
"Morrison, Toni: Beloved",4437
"Morrison, Toni: The Song of Solomon",10525
"Morrow, James: Only Begotten Daughter",537977
"Morrow, James: Towing Jehovah",505523
"Morrow, James: Blameless in Abaddon",205467
"Morrow, James: The Eternal Footman",505523
"Needleman, Jacob: Sorcerers",4002
"Noon, Jeff: Vurt",229620
"Noon, Jeff: Pollen",1179069
"Nunn, Ken: Tapping the Source",436137
"Nunn, Ken: Unassigned Territory",181488
"Norfolk, Lawrence: Lempriere's Dictionary",918536
"Olsen, Lance: Tonguing the Zeitgeist",3891048
"Olsen, Lance: Time Famine",3334508
"Partridge, Norman: Saguaro Riptide",1526443
"Pearlman, Daniel: The Final Dream & Other Stories",4031716
"Pelevin, Victor: The Werewolf Problem in Central Russia",363781
"Percy, Walker: Love in the Ruins",104182
"Percy, Walker: The Thanatos Syndrome",101328
"Perez-Riverte, Arturo: The Dumas Club",90851
"Piercy, Marge: Woman on the Edge of Time",66638
"Portis, Charles: Masters of Atlantis",166726
"Prill, David: The Unnatural",902860
"Priest, Christopher: The Glamour",748833
"Priest, Christopher: The Affirmation",1568405
"Priest, Christopher: The Prestige",60516
"Prose, Francine: Bigfoot Dreams",223430
"Prose, Francine: Marie Laveau",612905
"Pynhon, Thomas : Gravity's Rainbow",9223372036854775807
"Pynhon, Thomas : V",279773
"Pynhon, Thomas : The Crying of Lot 49",19906
"Pynhon, Thomas : Vineland",205377
"Reed, Ishmael: Mumbo Jumbo",66569
"Reed, Ishmael: The Terrible Twos",783192
"Rice, Anne: The Vampire Lestat",41921
"Rice, Anne: Queen of the Damned",92775
"Robbins, Tom: Jitterbug Perfume",21267
"Robbins, Tom: Another Roadside Attraction",65439
"Roth, Philip: The Counterlife",377364
"Rushdie, Salmon: Grimus",126138
